"region","milieu","produitID","produitNom","uniteID","uniteNom","tailleID","tailleNom","poids"
2,2,98,"Gombo frais",143,"tas",3,"Grand",156
2,2,98,"Gombo frais",143,"tas",1,"Petit",32
2,2,98,"Gombo frais",143,"tas",2,"Moyen",61
2,2,98,"Gombo frais",147,"unité (gousse, carcasse etc.)",3,"Grand",114
2,2,98,"Gombo frais",147,"unité (gousse, carcasse etc.)",2,"Moyen",54
2,2,98,"Gombo frais",147,"unité (gousse, carcasse etc.)",1,"Petit",20
2,2,99,"Gombo sec",100,"Kg",0,"taille unique",1000
2,2,99,"Gombo sec",108,"Boite de tomate/Pot",2,"Moyen",180
2,2,99,"Gombo sec",108,"Boite de tomate/Pot",3,"Grand",487
2,2,99,"Gombo sec",108,"Boite de tomate/Pot",1,"Petit",72.5
2,2,99,"Gombo sec",115,"Calebasse",0,"taille unique",294.5
2,2,99,"Gombo sec",123,"cup/gobelet",3,"Grand",87
2,2,99,"Gombo sec",123,"cup/gobelet",1,"Petit",48
2,2,99,"Gombo sec",139,"Sachets",1,"Petit",21
2,2,99,"Gombo sec",139,"Sachets",3,"Grand",628
2,2,99,"Gombo sec",139,"Sachets",2,"Moyen",183
2,2,99,"Gombo sec",142,"seau",1,"Petit",158
2,2,99,"Gombo sec",142,"seau",3,"Grand",276
2,2,100,"Oignon frais",100,"Kg",0,"taille unique",1000
2,2,100,"Oignon frais",108,"Boite de tomate/Pot",2,"Moyen",642
2,2,100,"Oignon frais",122,"filet (1 kg)",0,"taille unique",1000
2,2,100,"Oignon frais",126,"morceau",2,"Moyen",65
2,2,100,"Oignon frais",126,"morceau",1,"Petit",32.5
2,2,100,"Oignon frais",126,"morceau",3,"Grand",130
2,2,100,"Oignon frais",133,"sac",0,"taille unique",42500
2,2,100,"Oignon frais",136,"Sac (25 Kg)",0,"taille unique",25000
2,2,100,"Oignon frais",139,"Sachets",1,"Petit",224
2,2,100,"Oignon frais",139,"Sachets",2,"Moyen",1000
2,2,100,"Oignon frais",139,"Sachets",3,"Grand",3150
2,2,100,"Oignon frais",143,"tas",2,"Moyen",253
2,2,100,"Oignon frais",143,"tas",3,"Grand",995.5
2,2,100,"Oignon frais",143,"tas",1,"Petit",148
2,2,100,"Oignon frais",147,"unité (gousse, carcasse etc.)",3,"Grand",167
2,2,100,"Oignon frais",147,"unité (gousse, carcasse etc.)",2,"Moyen",120
2,2,100,"Oignon frais",147,"unité (gousse, carcasse etc.)",1,"Petit",68
2,2,100,"Oignon frais",986,"filet (5 kg)",0,"taille unique",5000
2,2,100,"Oignon frais",987,"filet (2,5 kg)",0,"taille unique",2500
2,2,101,"Ail",100,"Kg",0,"taille unique",1000
2,2,101,"Ail",118,"carton",3,"Grand",10000
2,2,101,"Ail",139,"Sachets",1,"Petit",13
2,2,101,"Ail",139,"Sachets",2,"Moyen",128
2,2,101,"Ail",139,"Sachets",3,"Grand",239
2,2,101,"Ail",143,"tas",1,"Petit",12
2,2,101,"Ail",143,"tas",2,"Moyen",112
2,2,101,"Ail",147,"unité (gousse, carcasse etc.)",1,"Petit",15
2,2,101,"Ail",147,"unité (gousse, carcasse etc.)",2,"Moyen",34.5
2,2,101,"Ail",147,"unité (gousse, carcasse etc.)",3,"Grand",45
2,2,101,"Ail",578,"tranche",2,"Moyen",21
2,2,101,"Ail",578,"tranche",1,"Petit",12
2,2,101,"Ail",578,"tranche",3,"Grand",31
2,2,102,"Feuilles d'oseille (bissap)",100,"Kg",0,"taille unique",1000
2,2,102,"Feuilles d'oseille (bissap)",105,"bassine",3,"Grand",4000
2,2,102,"Feuilles d'oseille (bissap)",108,"Boite de tomate/Pot",2,"Moyen",208
2,2,102,"Feuilles d'oseille (bissap)",108,"Boite de tomate/Pot",3,"Grand",440
2,2,102,"Feuilles d'oseille (bissap)",108,"Boite de tomate/Pot",1,"Petit",80
2,2,102,"Feuilles d'oseille (bissap)",109,"bol",2,"Moyen",208
2,2,102,"Feuilles d'oseille (bissap)",109,"bol",3,"Grand",241
2,2,102,"Feuilles d'oseille (bissap)",143,"tas",3,"Grand",375.5
2,2,102,"Feuilles d'oseille (bissap)",143,"tas",1,"Petit",28
2,2,102,"Feuilles d'oseille (bissap)",143,"tas",2,"Moyen",110.5
2,2,103,"Feuilles de baobab - laalo",100,"Kg",0,"taille unique",1000
2,2,103,"Feuilles de baobab - laalo",108,"Boite de tomate/Pot",7,"Tres petit",35
2,2,103,"Feuilles de baobab - laalo",108,"Boite de tomate/Pot",1,"Petit",224
2,2,103,"Feuilles de baobab - laalo",108,"Boite de tomate/Pot",2,"Moyen",353.5
2,2,103,"Feuilles de baobab - laalo",108,"Boite de tomate/Pot",3,"Grand",845.5
2,2,103,"Feuilles de baobab - laalo",113,"Bouteilles",0,"taille unique",256
2,2,103,"Feuilles de baobab - laalo",125,"Louche traditionnelle",0,"taille unique",33.5
2,2,103,"Feuilles de baobab - laalo",139,"Sachets",3,"Grand",257
2,2,103,"Feuilles de baobab - laalo",139,"Sachets",2,"Moyen",68.5
2,2,103,"Feuilles de baobab - laalo",139,"Sachets",1,"Petit",22
2,2,104,"Feuilles de haricot - niébé",108,"Boite de tomate/Pot",1,"Petit",66.5
2,2,104,"Feuilles de haricot - niébé",108,"Boite de tomate/Pot",2,"Moyen",152
2,2,104,"Feuilles de haricot - niébé",139,"Sachets",2,"Moyen",542.5
2,2,104,"Feuilles de haricot - niébé",139,"Sachets",1,"Petit",137
2,2,104,"Feuilles de haricot - niébé",143,"tas",1,"Petit",62.5
2,2,104,"Feuilles de haricot - niébé",143,"tas",3,"Grand",420
2,2,104,"Feuilles de haricot - niébé",143,"tas",2,"Moyen",258
2,2,105,"Feuilles nébédaye (moringa)",108,"Boite de tomate/Pot",2,"Moyen",117
2,2,105,"Feuilles nébédaye (moringa)",108,"Boite de tomate/Pot",3,"Grand",179
2,2,105,"Feuilles nébédaye (moringa)",108,"Boite de tomate/Pot",1,"Petit",48
2,2,105,"Feuilles nébédaye (moringa)",139,"Sachets",3,"Grand",69
2,2,105,"Feuilles nébédaye (moringa)",139,"Sachets",1,"Petit",12
2,2,105,"Feuilles nébédaye (moringa)",139,"Sachets",2,"Moyen",32
2,2,105,"Feuilles nébédaye (moringa)",143,"tas",1,"Petit",25
2,2,105,"Feuilles nébédaye (moringa)",143,"tas",2,"Moyen",65
2,2,105,"Feuilles nébédaye (moringa)",105,"bassine",3,"Grand",4000
2,2,105,"Feuilles nébédaye (moringa)",105,"bassine",2,"Moyen",2000
2,2,105,"Feuilles nébédaye (moringa)",105,"bassine",1,"Petit",1000
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",108,"Boite de tomate/Pot",1,"Petit",85
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",139,"Sachets",2,"Moyen",37
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",139,"Sachets",1,"Petit",6
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",139,"Sachets",3,"Grand",249
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",143,"tas",2,"Moyen",335
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",143,"tas",1,"Petit",62
2,2,106,"Feuilles de manioc, feuilles de taro et, autres feuilles",147,"unité (gousse, carcasse etc.)",1,"Petit",153
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",100,"Kg",0,"taille unique",1000
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",105,"bassine",3,"Grand",4000
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",105,"bassine",2,"Moyen",2000
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",105,"bassine",1,"Petit",1000
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",108,"Boite de tomate/Pot",2,"Moyen",208
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",108,"Boite de tomate/Pot",1,"Petit",80
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",108,"Boite de tomate/Pot",3,"Grand",440
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",109,"bol",2,"Moyen",208
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",109,"bol",3,"Grand",241
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",109,"bol",1,"Petit",179.51867219917
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",143,"tas",2,"Moyen",110.5
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",143,"tas",1,"Petit",28
2,2,107,"Autre légumes frais n.d.a (y compris les fleurs blanches de bissap)",143,"tas",3,"Grand",375.5
2,2,108,"Concentré de tomate",100,"Kg",0,"taille unique",1000
2,2,108,"Concentré de tomate",108,"Boite de tomate/Pot",3,"Grand",2000
2,2,108,"Concentré de tomate",108,"Boite de tomate/Pot",2,"Moyen",800
2,2,108,"Concentré de tomate",108,"Boite de tomate/Pot",1,"Petit",400
2,2,108,"Concentré de tomate",139,"Sachets",1,"Petit",47
2,2,108,"Concentré de tomate",139,"Sachets",3,"Grand",166.5
2,2,108,"Concentré de tomate",139,"Sachets",2,"Moyen",85
2,2,108,"Concentré de tomate",142,"seau",2,"Moyen",2000
2,2,108,"Concentré de tomate",564,"cuillere a soupe",0,"taille unique",42.5
2,2,109,"Petits pois",107,"Boite",1,"Petit",400
2,2,109,"Petits pois",107,"Boite",2,"Moyen",800
2,2,109,"Petits pois",108,"Boite de tomate/Pot",1,"Petit",400
2,2,109,"Petits pois",108,"Boite de tomate/Pot",2,"Moyen",800
2,2,109,"Petits pois",108,"Boite de tomate/Pot",3,"Grand",800
2,2,109,"Petits pois",139,"Sachets",2,"Moyen",332
2,2,109,"Petits pois",139,"Sachets",1,"Petit",132
2,2,109,"Petits pois",139,"Sachets",3,"Grand",332
2,2,110,"Petit pois secs",100,"Kg",0,"taille unique",1000
2,2,110,"Petit pois secs",107,"Boite",1,"Petit",400
2,2,110,"Petit pois secs",107,"Boite",2,"Moyen",800
2,2,110,"Petit pois secs",108,"Boite de tomate/Pot",2,"Moyen",800
2,2,110,"Petit pois secs",108,"Boite de tomate/Pot",1,"Petit",400
2,2,110,"Petit pois secs",139,"Sachets",1,"Petit",249
2,2,110,"Petit pois secs",139,"Sachets",3,"Grand",960.5
2,2,110,"Petit pois secs",139,"Sachets",2,"Moyen",500
2,2,110,"Petit pois secs",139,"Sachets",7,"Tres petit",146
2,2,111,"Autres légumes secs n.d.a",100,"Kg",0,"taille unique",1000
2,2,111,"Autres légumes secs n.d.a",107,"Boite",3,"Grand",1006
2,2,111,"Autres légumes secs n.d.a",107,"Boite",1,"Petit",214.5
2,2,111,"Autres légumes secs n.d.a",107,"Boite",2,"Moyen",482
2,2,111,"Autres légumes secs n.d.a",108,"Boite de tomate/Pot",3,"Grand",1752
2,2,111,"Autres légumes secs n.d.a",108,"Boite de tomate/Pot",2,"Moyen",723
2,2,111,"Autres légumes secs n.d.a",108,"Boite de tomate/Pot",1,"Petit",364
2,2,111,"Autres légumes secs n.d.a",123,"cup/gobelet",2,"Moyen",236
2,2,111,"Autres légumes secs n.d.a",139,"Sachets",1,"Petit",126
2,2,111,"Autres légumes secs n.d.a",139,"Sachets",2,"Moyen",446
2,2,111,"Autres légumes secs n.d.a",139,"Sachets",7,"Tres petit",48
2,2,111,"Autres légumes secs n.d.a",139,"Sachets",3,"Grand",973.5
2,2,111,"Autres légumes secs n.d.a",579,"verre a  the",0,"taille unique",103
2,2,112,"Niébé-Haricots secs",100,"Kg",0,"taille unique",1000
2,2,112,"Niébé-Haricots secs",107,"Boite",3,"Grand",1006
2,2,112,"Niébé-Haricots secs",107,"Boite",1,"Petit",214.5
2,2,112,"Niébé-Haricots secs",107,"Boite",2,"Moyen",482
2,2,112,"Niébé-Haricots secs",108,"Boite de tomate/Pot",3,"Grand",1752
2,2,112,"Niébé-Haricots secs",108,"Boite de tomate/Pot",2,"Moyen",723
2,2,112,"Niébé-Haricots secs",108,"Boite de tomate/Pot",1,"Petit",364
2,2,112,"Niébé-Haricots secs",123,"cup/gobelet",2,"Moyen",236
2,2,112,"Niébé-Haricots secs",133,"sac",3,"Grand",50000
2,2,112,"Niébé-Haricots secs",139,"Sachets",2,"Moyen",446
2,2,112,"Niébé-Haricots secs",139,"Sachets",3,"Grand",973.5
2,2,112,"Niébé-Haricots secs",139,"Sachets",1,"Petit",126
2,2,112,"Niébé-Haricots secs",139,"Sachets",7,"Tres petit",48
2,2,112,"Niébé-Haricots secs",579,"verre a  the",0,"taille unique",103
2,2,113,"Arachides fraîches en coques",100,"Kg",0,"taille unique",1000
2,2,113,"Arachides fraîches en coques",108,"Boite de tomate/Pot",3,"Grand",979
2,2,113,"Arachides fraîches en coques",108,"Boite de tomate/Pot",2,"Moyen",776
2,2,113,"Arachides fraîches en coques",108,"Boite de tomate/Pot",1,"Petit",252.5
2,2,113,"Arachides fraîches en coques",139,"Sachets",3,"Grand",1009
2,2,113,"Arachides fraîches en coques",139,"Sachets",1,"Petit",41
2,2,113,"Arachides fraîches en coques",139,"Sachets",2,"Moyen",93
2,2,113,"Arachides fraîches en coques",579,"verre a  the",0,"taille unique",30
2,2,114,"Arachides séchées en coques",100,"Kg",0,"taille unique",1000
2,2,114,"Arachides séchées en coques",108,"Boite de tomate/Pot",3,"Grand",758
2,2,114,"Arachides séchées en coques",108,"Boite de tomate/Pot",2,"Moyen",362
2,2,114,"Arachides séchées en coques",108,"Boite de tomate/Pot",1,"Petit",185
2,2,114,"Arachides séchées en coques",115,"Calebasse",0,"taille unique",521
2,2,114,"Arachides séchées en coques",133,"sac",2,"Moyen",50000
2,2,114,"Arachides séchées en coques",139,"Sachets",2,"Moyen",185
2,2,114,"Arachides séchées en coques",139,"Sachets",3,"Grand",483
2,2,114,"Arachides séchées en coques",139,"Sachets",1,"Petit",97
2,2,114,"Arachides séchées en coques",139,"Sachets",7,"Tres petit",40
2,2,114,"Arachides séchées en coques",148,"verre",0,"taille unique",27
2,2,114,"Arachides séchées en coques",562,"cornet",1,"Petit",37
2,2,114,"Arachides séchées en coques",579,"verre a  the",0,"taille unique",42
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",100,"Kg",0,"taille unique",1000
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",107,"Boite",1,"Petit",395
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",107,"Boite",3,"Grand",413
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",108,"Boite de tomate/Pot",2,"Moyen",552
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",108,"Boite de tomate/Pot",3,"Grand",1571
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",108,"Boite de tomate/Pot",1,"Petit",271
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",108,"Boite de tomate/Pot",7,"Tres petit",103
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",115,"Calebasse",0,"taille unique",1061
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",123,"cup/gobelet",2,"Moyen",24
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",125,"Louche traditionnelle",0,"taille unique",54.5
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",133,"sac",3,"Grand",50000
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",139,"Sachets",3,"Grand",980.5
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",139,"Sachets",2,"Moyen",485
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",139,"Sachets",1,"Petit",211
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",139,"Sachets",7,"Tres petit",107
2,2,115,"Arachides décortiquées (fraîches et sèches) ou pilées (noflaye)",579,"verre a the",0,"taille unique",34
2,2,116,"Arachides pilées",100,"Kg",0,"taille unique",1000
2,2,116,"Arachides pilées",108,"Boite de tomate/Pot",1,"Petit",134
2,2,116,"Arachides pilées",108,"Boite de tomate/Pot",3,"Grand",651
2,2,116,"Arachides pilées",108,"Boite de tomate/Pot",2,"Moyen",354
2,2,116,"Arachides pilées",125,"Louche traditionnelle",0,"taille unique",21
2,2,116,"Arachides pilées",139,"Sachets",2,"Moyen",138
2,2,116,"Arachides pilées",139,"Sachets",1,"Petit",75
2,2,116,"Arachides pilées",139,"Sachets",3,"Grand",284
2,2,116,"Arachides pilées",115,"Calebasse",0,"taille unique",1750
2,2,116,"Arachides pilées",579,"verre a the",0,"taille unique",40.5
2,2,117,"Arachide grillée",100,"Kg",0,"taille unique",1000
2,2,117,"Arachide grillée",108,"Boite de tomate/Pot",1,"Petit",44
2,2,117,"Arachide grillée",108,"Boite de tomate/Pot",2,"Moyen",61
2,2,117,"Arachide grillée",139,"Sachets",2,"Moyen",64
2,2,117,"Arachide grillée",139,"Sachets",1,"Petit",28
2,2,117,"Arachide grillée",139,"Sachets",3,"Grand",342.5
2,2,117,"Arachide grillée",148,"verre",0,"taille unique",42
2,2,117,"Arachide grillée",562,"cornet",1,"Petit",6
2,2,117,"Arachide grillée",562,"cornet",3,"Grand",78.5
2,2,117,"Arachide grillée",562,"cornet",2,"Moyen",32
2,2,117,"Arachide grillée",579,"verre a the",0,"taille unique",40.5
2,2,118,"Pâte d'arachide",100,"Kg",0,"taille unique",1000
2,2,118,"Pâte d'arachide",113,"Bouteilles",2,"Moyen",26000
2,2,118,"Pâte d'arachide",113,"Bouteilles",1,"Petit",26000
2,2,118,"Pâte d'arachide",139,"Sachets",1,"Petit",115
2,2,118,"Pâte d'arachide",139,"Sachets",2,"Moyen",225
2,2,118,"Pâte d'arachide",139,"Sachets",3,"Grand",496
2,2,118,"Pâte d'arachide",142,"seau",1,"Petit",4939.5
2,2,118,"Pâte d'arachide",142,"seau",3,"Grand",20000
2,2,118,"Pâte d'arachide",142,"seau",2,"Moyen",10000
2,2,118,"Pâte d'arachide",564,"cuillÃ¨re Ã  soupe",1,"Petit",35
2,2,120,"Sésame",108,"Boite de tomate/Pot",2,"Moyen",1068
2,2,120,"Sésame",108,"Boite de tomate/Pot",1,"Petit",410
2,2,121,"Noix de cajou",131,"Pot",0,"taille unique",200
2,2,121,"Noix de cajou",139,"Sachet",1,"petit",50
2,2,121,"Noix de cajou",139,"Sachet",2,"moyen",100
2,2,121,"Noix de cajou",139,"Sachet",3,"Grand",200
2,2,122,"Noix de karité",100,"Kg",0,"taille unique",1000
2,2,122,"Noix de karité",108,"Boite de tomate/Pot",1,"Petit",150
2,2,122,"Noix de karité",108,"Boite de tomate/Pot",2,"Moyen",250
2,2,122,"Noix de karité",108,"Boite de tomate/Pot",3,"Grand",480
2,2,122,"Noix de karité",126,"morceau",1,"Petit",13
2,2,122,"Noix de karité",139,"Sachets",2,"Moyen",60
2,2,122,"Noix de karité",147,"unité (gousse, carcasse etc.)",1,"Petit",25
2,2,123,"Manioc",100,"Kg",0,"taille unique",1000
2,2,123,"Manioc",126,"morceau",1,"Petit",101
2,2,123,"Manioc",126,"morceau",3,"Grand",307.5
2,2,123,"Manioc",126,"morceau",2,"Moyen",169.5
2,2,123,"Manioc",143,"tas",3,"Grand",1675
2,2,123,"Manioc",143,"tas",1,"Petit",245
2,2,123,"Manioc",143,"tas",2,"Moyen",997.5
2,2,123,"Manioc",147,"unité (gousse, carcasse etc.)",1,"Petit",173
2,2,123,"Manioc",147,"unité (gousse, carcasse etc.)",2,"Moyen",333
2,2,123,"Manioc",147,"unité (gousse, carcasse etc.)",3,"Grand",758
2,2,124,"Igname",100,"Kg",0,"taille unique",1000
2,2,124,"Igname",126,"morceau",1,"Petit",100.5
2,2,124,"Igname",126,"morceau",2,"Moyen",211
2,2,124,"Igname",126,"morceau",3,"Grand",497
2,2,124,"Igname",147,"unité (gousse, carcasse etc.)",1,"Petit",210.5
2,2,124,"Igname",147,"unité (gousse, carcasse etc.)",2,"Moyen",373
2,2,125,"Plantain",100,"Kg",0,"taille unique",1000
2,2,125,"Plantain",143,"tas",3,"Grand",1130
2,2,125,"Plantain",143,"tas",1,"Petit",214
2,2,125,"Plantain",143,"tas",2,"Moyen",519
2,2,125,"Plantain",147,"unité (gousse, carcasse etc.)",1,"Petit",231
2,2,125,"Plantain",147,"unité (gousse, carcasse etc.)",2,"Moyen",437
2,2,126,"Pomme de terre",100,"Kg",0,"taille unique",1000
2,2,126,"Pomme de terre",136,"Sac (25 Kg)",0,"taille unique",25000
2,2,126,"Pomme de terre",139,"Sachet",1,"petit",450
2,2,126,"Pomme de terre",139,"Sachet",3,"Grand",2500
2,2,126,"Pomme de terre",139,"Sachet",2,"moyen",1000
2,2,126,"Pomme de terre",143,"tas",2,"Moyen",335
2,2,126,"Pomme de terre",143,"tas",3,"Grand",998
2,2,126,"Pomme de terre",143,"tas",1,"Petit",177.5
2,2,126,"Pomme de terre",147,"unité (gousse, carcasse etc.)",1,"Petit",58.5
2,2,126,"Pomme de terre",147,"unité (gousse, carcasse etc.)",3,"Grand",246.5
2,2,126,"Pomme de terre",147,"unité (gousse, carcasse etc.)",2,"Moyen",113.5
2,2,127,"Taro (diabéré), macabo",100,"Kg",0,"taille unique",1000
2,2,127,"Taro (diabéré), macabo",142,"seau",1,"Petit",2509
2,2,127,"Taro (diabéré), macabo",142,"seau",2,"Moyen",7090
2,2,127,"Taro (diabéré), macabo",143,"tas",3,"Grand",926
2,2,127,"Taro (diabéré), macabo",143,"tas",2,"Moyen",366
2,2,127,"Taro (diabéré), macabo",143,"tas",1,"Petit",114
2,2,127,"Taro (diabéré), macabo",147,"unité (gousse, carcasse etc.)",3,"Grand",420.5
2,2,127,"Taro (diabéré), macabo",147,"unité (gousse, carcasse etc.)",7,"Tres petit",45
2,2,127,"Taro (diabéré), macabo",147,"unité (gousse, carcasse etc.)",2,"Moyen",179
2,2,127,"Taro (diabéré), macabo",147,"unité (gousse, carcasse etc.)",1,"Petit",100.5
2,2,128,"Patate douce",100,"Kg",0,"taille unique",1000
2,2,128,"Patate douce",105,"bassine",2,"Moyen",20000
2,2,128,"Patate douce",105,"bassine",1,"Petit",18865
2,2,128,"Patate douce",109,"bol",3,"Grand",6705
2,2,128,"Patate douce",126,"morceau",3,"Grand",573.5
2,2,128,"Patate douce",126,"morceau",2,"Moyen",351
2,2,128,"Patate douce",126,"morceau",1,"Petit",116
2,2,128,"Patate douce",135,"Sac (100 Kg)",0,"taille unique",100000
2,2,128,"Patate douce",142,"seau",1,"Petit",3000
2,2,128,"Patate douce",142,"seau",3,"Grand",10000
2,2,128,"Patate douce",142,"seau",2,"Moyen",4802
2,2,128,"Patate douce",143,"tas",3,"Grand",2770
2,2,128,"Patate douce",143,"tas",1,"Petit",302
2,2,128,"Patate douce",143,"tas",2,"Moyen",1510
2,2,128,"Patate douce",147,"unité (gousse, carcasse etc.)",2,"Moyen",480
2,2,128,"Patate douce",147,"unité (gousse, carcasse etc.)",1,"Petit",185
2,2,128,"Patate douce",147,"unité (gousse, carcasse etc.)",3,"Grand",847
2,2,129,"Autres tubercules n.d.a",100,"Kg",0,"taille unique",1000
2,2,129,"Autres tubercules n.d.a",126,"morceau",2,"Moyen",351
2,2,129,"Autres tubercules n.d.a",126,"morceau",1,"Petit",116
2,2,129,"Autres tubercules n.d.a",126,"morceau",3,"Grand",573.5
2,2,129,"Autres tubercules n.d.a",136,"Sac (25 Kg)",0,"taille unique",25000
2,2,129,"Autres tubercules n.d.a",143,"tas",1,"Petit",177.5
2,2,129,"Autres tubercules n.d.a",143,"tas",2,"Moyen",335
2,2,129,"Autres tubercules n.d.a",143,"tas",3,"Grand",998
2,2,129,"Autres tubercules n.d.a",147,"unité (gousse, carcasse etc.)",3,"Grand",246.5
2,2,129,"Autres tubercules n.d.a",147,"unité (gousse, carcasse etc.)",2,"Moyen",113.5
2,2,129,"Autres tubercules n.d.a",147,"unité (gousse, carcasse etc.)",1,"Petit",58.5
2,2,130,"Farines de manioc",100,"Kg",0,"taille unique",1000
2,2,130,"Farines de manioc",139,"Sachets",2,"Moyen",629
2,2,130,"Farines de manioc",143,"tas",0,"taille unique",30
2,2,131,"Gari, tapioca",100,"Kg",0,"taille unique",1000
2,2,131,"Gari, tapioca",139,"Sachets",3,"Grand",915.5
2,2,131,"Gari, tapioca",139,"Sachets",2,"Moyen",433
2,2,131,"Gari, tapioca",139,"Sachets",1,"Petit",126
2,2,132,"Attiéke",100,"Kg",0,"taille unique",1000
2,2,132,"Attiéke",139,"Sachets",2,"Moyen",500
2,2,132,"Attiéke",139,"Sachets",1,"Petit",322
2,2,132,"Attiéke",139,"Sachets",3,"Grand",800
2,2,133,"Fruit de Kapokier",100,"Kg",0,"taille unique",1000
2,2,134,"Sucre poudre ",100,"Kg",0,"taille unique",1000
2,2,134,"Sucre (poudre ou morceaux)",133,"sac",3,"Grand",50000
2,2,134,"Sucre poudre ",133,"sac",1,"Petit",5000
2,2,134,"Sucre (poudre ou morceaux)",133,"sac",2,"Moyen",25000
2,2,134,"Sucre poudre ",138,"Sac (50 Kg)",0,"taille unique",50000
2,2,134,"Sucre poudre ",139,"Sachets",2,"Moyen",470
2,2,134,"Sucre poudre ",139,"Sachets",3,"Grand",953
2,2,134,"Sucre poudre ",139,"Sachets",1,"Petit",121
2,2,134,"Sucre poudre ",147,"unité (gousse, carcasse etc.)",2,"Moyen",6
2,2,134,"Sucre poudre ",147,"unité (gousse, carcasse etc.)",1,"Petit",4
2,2,134,"Sucre poudre ",147,"unité (gousse, carcasse etc.)",3,"Grand",8
2,2,134,"Sucre poudre ",579,"verre a  the",0,"taille unique",72.5
2,2,134,"Sucre poudre ",999,"paquet (1 kg)",0,"taille unique",1000
2,2,135,"Sucre morceaux",100,"Kg",0,"taille unique",1000
2,2,135,"Sucre morceaux",139,"Sachets",2,"Moyen",38
2,2,135,"Sucre morceaux",139,"Sachets",1,"Petit",18
2,2,135,"Sucre morceaux",139,"Sachets",3,"Grand",159.5
2,2,135,"Sucre morceaux",147,"unité (gousse, carcasse etc.)",1,"Petit",4.5
2,2,135,"Sucre morceaux",147,"unité (gousse, carcasse etc.)",3,"Grand",7.9
2,2,135,"Sucre morceaux",147,"unité (gousse, carcasse etc.)",2,"Moyen",5.9
2,2,135,"Sucre morceaux",999,"Paquet (1 kg)",0,"taille unique",1000
2,2,136,"Miel",100,"Kg",0,"taille unique",1000
2,2,136,"Miel",101,"Litre",0,"taille unique",1000
2,2,136,"Miel",108,"Boite de tomate/Pot",2,"Moyen",356.5
2,2,136,"Miel",108,"Boite de tomate/Pot",3,"Grand",1247
2,2,136,"Miel",108,"Boite de tomate/Pot",7,"Tres petit",43
2,2,136,"Miel",108,"Boite de tomate/Pot",1,"Petit",87
2,2,136,"Miel",113,"Bouteilles",1,"Petit",84
2,2,136,"Miel",113,"Bouteilles",2,"Moyen",250
2,2,136,"Miel",113,"Bouteilles",3,"Grand",675
2,2,136,"Miel",139,"Sachets",2,"Moyen",97
2,2,136,"Miel",139,"Sachets",1,"Moyen",48.5
2,2,136,"Miel",139,"Sachets",3,"Grand",194
2,2,136,"Miel",564,"cuillÃ¨re Ã  soupe",0,"taille unique",10
2,2,136,"Miel",995,"bouteille de 5 litres",0,"taille unique",5000
2,2,136,"Miel",996,"bouteille de 1 litre",0,"taille unique",1000
2,2,136,"Miel",997,"bouteille de 50 cl (demi litre)",0,"taille unique",500
2,2,137,"Chocolat à croquer, pâte à tartiner",131,"pot",3,"Grand",1000
